Address,Course ID
"Sewickley Heights Golf Club, Sewickley, PA",12417
"Avalon at Buhl Park Golf Course, Sharon, PA",12418
"Huntsville Golf Club, Shavertown, PA",12419
"Blue/Red at Shawnee Inn & Golf Resort, Shawnee-On-Delaware, PA",12420
"Red/White at Shawnee Inn & Golf Resort, Shawnee-On-Delaware, PA",12421
"Shawnee Inn & Golf Resort - Tillinghast Chip n’ Putt, Shawnee-On-Delaware, PA",12422
"White/Blue at Shawnee Inn & Golf Resort, Shawnee-On-Delaware, PA",12423
"Perry Golf Course, Shoemakersville, PA",12424
"Sigel Golf Course, Sigel, PA",12425
"Manor Golf Course, Sinking Spring, PA",12426
"Village Greens Golf Course, Sinking Spring, PA",12427
"Skippack Golf Course, Skippack, PA",12428
"Skytop Lodge - Poconos Golf Course, Skytop, PA",12429
"Oakview Golf Club, Slippery Rock, PA",12430
"Shamrock Public Golf Course, Slippery Rock, PA",12431
"Smethport Country Club, Smethport, PA",12432
"Somerset Country Club, Somerset, PA",12433
"Red Maples Golf Course, South Canaan, PA",12434
"South Mountain Golf Course, South Mountain, PA",12435
"Scenic Valley Golf Course, South Park Township, PA",12436
"Newfoundland Golf Course, South Sterling, PA",12437
"Spring Hollow Golf Course, Spring City, PA",12438
"Creekside Golf, Spring Creek, PA",12439
"Hickory Heights Golf Club, Spring Grove, PA",12440
"Little Creek Golf Course, Spring Grove, PA",12441
"Old York Road Country Club, Spring House, PA",12442
"Rolling Green Golf Club, Springfield, PA",12443
"Springfield Country Club, Springfield, PA",12444
"Maple Hills Public Golf Course, Springville, PA",12445
"Bavarian Hills Golf Course, St Marys, PA",12446
"Stahlstown Par-3 Golf Course, Stahlstown, PA",12447
"Blue at Penn State Golf Courses, State College, PA",12448
"The Eighteen Hole at Centre Hills Country Club, State College, PA",12449
"The Nine Hole at Centre Hills Country Club, State College, PA",12450
"Toftrees Resort, State College, PA",12451
"White at Penn State Golf Courses, State College, PA",12452
"Foxchase Golf Club, Stevens, PA",12453
"Pleasant Valley Golf Club, Stewartstown, PA",12454
"Oakbrook Golf Course, Stoystown, PA",12455
"Glen Brook Country Club, Stroudsburg, PA",12456
"Sugarloaf Golf Club, Sugarloaf, PA",12457
"Valley Country Club, Sugarloaf, PA",12458
"Sunny Hill Golf Course, Sunbury, PA",12459
"Villas Crossing Golf Course, Tamaqua, PA",12460
"Woodlawn Golf Course, Tarentum, PA",12461
"Eighteen Hole at Pine Hills Country Club, Taylor, PA",12462
"Pitch & Putt at Pine Hills Country Club, Taylor, PA",12463
"Indian Valley Country Club, Telford, PA",12464
"Ingleside Golf Club, Thorndale, PA",12465
"Thornhurst Country Club, Thornhurst, PA",12466
"Hunter's Station Golf Course, Tionesta, PA",12467
"Green Acres Golf Course, Titusville, PA",12468
"North Eighteen at Cross Creek Resort, Titusville, PA",12469
"South Nine at Cross Creek Resort, Titusville, PA",12470
"Pocono Farms Golf Course, Tobyhanna, PA",12471
"Towanda Country Club, Towanda, PA",12472
"Shenango Lake Golf Club, Transfer, PA",12473
"Shadowbrook Inn & Resort, Tunkhannock, PA",12474
"Union City Country Club, Union City, PA",12475
"Duck Hollow Golf Club, Uniontown, PA",12476
"Springdale Golf Club, Uniontown, PA",12477
"Uniontown Country Club, Uniontown, PA",12478
"McCall Field Golf Course, Upper Darby, PA",12479
"Frosty Valley Golf Links, Upper Saint Clair, PA",12480
"Rittswood Golf Club, Valencia, PA",12481
"Vandergrift Golf Club, Vandergrift, PA",12482
"Country Meadows Golf Course, Venango, PA",12483
"Venango Valley Inn & Golf Course, Venango, PA",12484
"Green Oaks Country Club, Verona, PA",12485
"Longue Vue Club, Verona, PA",12486
"Radnor Valley Country Club, Villanova, PA",12487
"Pleasant Valley Golf Course, Vintondale, PA",12488
"Green Meadows Golf Course, Volant, PA",12489
"Springhaven Club, Wallingford, PA",12490
"Del-Mar Golf Course, Wampum, PA",12491
"Stonecrest Golf Course, Wampum, PA",12492
"Warminster's Five Ponds Golf Club, Warminster, PA",12493
"Conewango Valley Country Club, Warren, PA",12494
"Jackson Valley Country Club, Warren, PA",12495
"Fairways Golf Club, Warrington, PA",12496
"Lone Pine Country Club, Washington, PA",12497
"Washington County Golf & Country Club, Washington, PA",12498
"Crab Apple Ridge Golf Course, Waterford, PA",12499
"Fox Run Golf Course, Waterford, PA",12500
"Mound Grove Golf & Recreation, Waterford, PA",12501
"Memorial Links Golf Club, Waymart, PA",12502
"Glenhardie Country Club, Wayne, PA",12503
"St. Davids Golf Club, Wayne, PA",12504
"Waynesboro Country Club, Waynesboro, PA",12505
"Greene County Country Club, Waynesburg, PA",12506
"Rohanna's Golf Course, Waynesburg, PA",12507
"Tyoga Country Club, Wellsboro, PA",12508
"Galen Hall Golf Club, Wernersville, PA",12509
"Shepherd Hills Golf Club, Wescosville, PA",12510
"Broad Run Golfer's Club, West Chester, PA",12511
"Hershey's Mill Golf Club, West Chester, PA",12512
"Penn Oaks Country Club, West Chester, PA",12513
"Radley Run Country Club, West Chester, PA",12514
"West Chester Golf & Country Club, West Chester, PA",12515
"Oak Tree Country Club, West Middlesex, PA",12516
"Westwood Golf Club, West Mifflin, PA",12517
"River Valley Country Club, Westfield, PA",12518
"Mountain Laurel Golf Club, White Haven, PA",12519
"Stone Meadows Golf Course, White Haven, PA",12520
"Hollenback Golf Club, Wilkes-Barre, PA",12521
"Wilkes-Barre Golf Club, Wilkes-Barre, PA",12522
"Williamsport Country Club, Williamsport, PA",12523
"Cool Creek Country Club, Wrightsville, PA",12524
"Makefield Highlands Golf Club, Morrisville, PA",12525
"Yardley Country Club, Yardley, PA",12526
"Robertshaw Acres Golf Club, Youngwood, PA",12527
"Rhode Island Country Club, Barrington, RI",12528
"Bristol Golf Club, Bristol, RI",12529
"Crystal Lake Golf Club, Burrillville, RI",12530
"Pinecrest Golf Course, Carolina, RI",12531
"Shelter Harbor Golf Club - Championship Course, Charlestown, RI",12532
"Shelter Harbor Golf Club - Par-3 Course, Charlestown, RI",12533
"Coventry Pines Public Golf Course, Coventry, RI",12534
"Tin Cup Golf & Driving Range, Coventry, RI",12535
"Alpine Country Club, Cranston, RI",12536
"Cranston Country Club, Cranston, RI",12537
"Mulligans Island - Par-3 Course, Cranston, RI",12538
"East Greenwich Golf & Country Club, East Greenwich, RI",12539
"Metacomet Country Club, East Providence, RI",12540
"Silver Spring Golf Course, East Providence, RI",12541
"Exeter Country Club, Exeter, RI",12542
"Yawgoo Valley Golf Course, Exeter, RI",12543
"Foster Country Club, Foster, RI",12544
"Glocester Country Club, Chepachet, RI",12545
"Melody Hill Golf Course, Harmony, RI",12546
"Country View Golf Club, Harrisville, RI",12547
"Fenner Hill, Hope Valley, RI",12548
"Richmond Country Club, Hope Valley, RI",12549
"Wood River Golf Course, Hope Valley, RI",12550
"Jamestown Golf Course, Jamestown, RI",12551
"Fairlawn Golf Course, Lincoln, RI",12552
"Kirkbrae Country Club, Lincoln, RI",12553
"Lincoln Country Club, Lincoln, RI",12554
"Sakonnet Golf Club, Little Compton, RI",12555
"Newport National Golf Club - Orchard Course, Middletown, RI",12556
"Wanumetonomy Golf & Country Club, Middletown, RI",12557
"Point Judith Country Club, Narragansett, RI",12558
"Kings Crossing Golf Club, North Kingstown, RI",12559
"North Kingstown Municipal Golf Club, North Kingstown, RI",12560
"Quidnessett Country Club, North Kingstown, RI",12561
"Rolling Greens Golf Course, North Kingstown, RI",12562
"Louisquisset Golf Club, North Providence, RI",12563
"Pawtucket Country Club, Pawtucket, RI",12564
"Green Valley Country Club, Portsmouth, RI",12565
"Montaup Country Club, Portsmouth, RI",12566
"The Aquidneck Club, Portsmouth, RI",12567
"Beaver River Golf Club, Richmond, RI",12568
"Agawam Hunt, Rumford, RI",12569
"Wannamoisett Country Club, Rumford, RI",12570
"Rose Hill Golf Club, South Kingstown, RI",12571
"Windmill Hill Golf Course, Warren, RI",12572
"Goddard State Memorial Park, Warwick, RI",12573
"Harbor Lights Golf & Country Club, Warwick, RI",12574
"Potowomut Golf Club, Warwick, RI",12575
"Valley Country Club, Warwick, RI",12576
"Warwick Country Club, Warwick, RI",12577
"Laurel Lane Country Club, West Kingston, RI",12578
"Midville Country Club, West Warwick, RI",12579
"West Warwick Country Club, West Warwick, RI",12580
"Misquamicut Club, Westerly, RI",12581
"Weekapaug Golf Club, Westerly, RI",12582
"Winnapaug Golf Course, Westerly, RI",12583
"Meadow Brook Golf Club, Wyoming, RI",12584
"The Preserve at Boulder Hills, Wyoming, RI",12585
"High Meadows Country Club, Abbeville, SC",12586
"Aiken Golf Club, Aiken, SC",12587
"Azalea/Dogwood at Houndslake Country Club, Aiken, SC",12588
"Cedar Creek Golf Club, Aiken, SC",12589
"Dogwood/Laurel at Houndslake Country Club, Aiken, SC",12590
"Laurel/Azalea at Houndslake Country Club, Aiken, SC",12591
"Midland Valley Golf Club, Aiken, SC",12592
"Northside Golf Club, Aiken, SC",12593
"Palmetto Golf Club, Aiken, SC",12594
"The Reserve Club At Woodside Plantation - Hollow Creek Course, Aiken, SC",12595
"The Reserve Club At Woodside Plantation - The Reserve Course, Aiken, SC",12596
"Woodside Plantation Country Club - Hunters Run Par-3 Course, Aiken, SC",12597
"Woodside Plantation Country Club - Plantation Course, Aiken, SC",12598
"Woodside Plantation Country Club - Wisteria Course, Aiken, SC",12599
"Fairdale Country Club, Allendale, SC",12600
"Brookstone Meadows Golf Course, Anderson, SC",12601
"Cobb's Glen Country Club, Anderson, SC",12602
"Pine Lake Golf Club, Anderson, SC",12603
"Stone Creek Cove Golf Course, Anderson, SC",12604
"Cherry Hill Country Club, Andrews, SC",12605
"Bulls Bay Golf Club, Awendaw, SC",12606
"Bamberg Golf & Sports Club, Bamberg, SC",12607
"Sweetwater Country Club, Barnwell, SC",12608
"Indian Trail Golf Course, Batesburg-Leesville, SC",12609
"Lady's Island Country Club - Pines Course, Beaufort, SC",12610
"Secession Golf Club, Beaufort, SC",12611
"TGC at Pleasant Point Plantation, Lady’s Island, SC",12612
"Marlboro Country Club, Bennettsville, SC",12613
"Berkeley Hall Golf Club - North Course, Bluffton, SC",12614
"Berkeley Hall Golf Club - South Course, Bluffton, SC",12615
"Crescent Pointe Golf Club, Bluffton, SC",12616
"Dye at Colleton River Plantation Club, Bluffton, SC",12617
"Eagle's Pointe Golf Club, Bluffton, SC",12618
"East at Belfair Golf Club, Bluffton, SC",12619
"Hampton Hall Club, Bluffton, SC",12620
"Hidden Cypress Golf Club, Bluffton, SC",12621
"Hilton Head National Golf Club, Bluffton, SC",12622
"Island West Golf Club, Bluffton, SC",12623
"May River Golf Club At Palmetto Bluff, Bluffton, SC",12624
"Nicklaus at Colleton River Plantation Club, Bluffton, SC",12625
"Okatie Creek Golf Club, Bluffton, SC",12626
"Old South Golf Links, Bluffton, SC",12627
"Par 3 at Colleton River Plantation Club, Bluffton, SC",12628
"Pinecrest Golf Club, Bluffton, SC",12629
"Rose Hill Golf Club, Bluffton, SC",12630
"West at Belfair Golf Club, Bluffton, SC",12631
"Cobblestone Park Golf Club - Black Course, Blythewood, SC",12632
"Cobblestone Park Golf Club - Garnet Course, Blythewood, SC",12633
"Cobblestone Park Golf Club - Gold Course, Blythewood, SC",12634
"Columbia Country Club - Ridgewood/Lakeside, Blythewood, SC",12635
"Columbia Country Club - Ridgewood/Tall Pines, Blythewood, SC",12636
"Columbia Country Club - Tall Pines/Lakeside, Blythewood, SC",12637
"The Windermere Club, Blythewood, SC",12638
"Camden Country Club, Camden, SC",12639
"White Pines Golf Course, Camden, SC",12640
"Links O'Tryon, Campobello, SC",12641
"Lake Murray Golf Center, Chapin, SC",12642
"Timberlake Golf Course, Chapin, SC",12643
"Cheraw State Park Golf Course, Cheraw, SC",12644
"Moree's Cheraw Country Club, Cheraw, SC",12645
"Chesnee Country Club, Chesnee, SC",12646
"Chester Golf Club, Chester, SC",12647
"Green River Country Club, Chesterfield, SC",12648
"The Walker Golf Course at Clemson University, Clemson, SC",12649
"Musgrove Mill Golf Club, Clinton, SC",12650
"Clio Country Club, Clio, SC",12651
"Burning Ridge Golf Course, Conway, SC",12652
"General James Hackler Golf Course at Coastal Carolina University, Conway, SC",12653
"Shaftesbury Glen Golf & Fish Club, Conway, SC",12654
"Wild Wing Plantation - Avocet Course, Conway, SC",12655
"Wild Wing Plantation - Hummingbird Course, Conway, SC",12656
"Witch Golf Links, Conway, SC",12657
"Kountryside Golf Course, Cope, SC",12658
"Beaver Creek Golf Club, Darlington, SC",12659
"Darlington Country Club, Darlington, SC",12660
"Bloody Point Golf Course, Daufuskie Island, SC",12661
"Melrose Club Golf Course, The, Daufuskie Island, SC",12662
"The Calibogue & The Haig at Haig Point Club, Daufuskie Island, SC",12663
"The Osprey at Haig Point Club, Daufuskie Island, SC",12664
"Crestwood Country Club, Denmark, SC",12665
"River Falls Plantation, Duncan, SC",12666
"Front/Back at Rolling Green Golf Club, Easley, SC",12667
"Front/Middle at Rolling Green Golf Club, Easley, SC",12668
"Middle/Back at Rolling Green Golf Club, Easley, SC",12669
"Smithfields Country Club, Easley, SC",12670
"Southern Oaks Golf Course, Easley, SC",12671
"Pine Ridge Country Club, Edgefield, SC",12672
"The Plantation Course at Edisto, Edisto Beach, SC",12673
"The Members Club at Woodcreek, Elgin, SC",12674
"Florence Country Club, Florence, SC",12675
"Meadows/Creekside at Traces Golf Club, The, Florence, SC",12676
"The Country Club of South Carolina, Florence, SC",12677
"The Crossings Golf Club, Florence, SC",12678
"The Palms Course, Florence, SC",12679
"Woodlands/Creekside at Traces Golf Club, The, Florence, SC",12680
"Woodlands/Meadows at Traces Golf Club, The, Florence, SC",12681
"Old Hickory at Fort Jackson Golf Club, Fort Jackson, SC",12682
"Wildcat at Fort Jackson Golf Club, Fort Jackson, SC",12683
"Fort Mill Golf Club, Fort Mill, SC",12684
"Springfield Golf Club, Fort Mill, SC",12685
"Carolina Springs Golf Club, Fountain Inn, SC",12686
"Ocean Creek at Fripp Island Resort, Fripp Island, SC",12687
"Ocean Point at Fripp Island Resort, Fripp Island, SC",12688
"Cherokee National Golf Course, Gaffney, SC",12689
"Gaffney Country Club, Gaffney, SC",12690
"Hidden Valley Country Club, Gaston, SC",12691
"DeBordieu Colony Country Club, Georgetown, SC",12692
"Wedgefield Plantation Golf Club, Georgetown, SC",12693
"Crowfield Golf & Country Club, Goose Creek, SC",12694
"Oaks Golf & Country Club, Goose Creek, SC",12695
"Village Greens Golf & Country Club, Gramling, SC",12696
"Sage Valley Golf Club, Graniteville, SC",12697
"Republic Golf Course & Club, Great Falls, SC",12698
"Swamp Fox Golf Club, Greeleyville, SC",12699
"Cedar Springs Golf Course, Greenwood, SC",12700
"Greenwood Country Club, Greenwood, SC",12701
"Maple/Willow at Hunter's Creek Plantation, Greenwood, SC",12702
"Oak/Maple at Hunter's Creek Plantation, Greenwood, SC",12703
"Par-3 West, Greenwood, SC",12704
"The Links at Stoney Point, Greenwood, SC",12705
"Willow/Oak at Hunter's Creek Plantation, Greenwood, SC",12706
"Greer Golf & Country Club, Greer, SC",12707
"Thornblade Club, Greer, SC",12708
"Willow Creek Golf Course, Greer, SC",12709
"Twin Lakes Country Club, Hamer, SC",12710
"Yeamans Hall Country Club, Hanahan, SC",12711
"Argent Lakes Golf Course, Hardeeville, SC",12712
"Hampton Pointe Golf Course, Hardeeville, SC",12713
"The Golf Club at Hilton Head Lakes, Bluffton, SC",12714
"Hartsville Country Club, Hartsville, SC",12715
"Millstone Executive Golf Course, Hemingway, SC",12716
"Arthur Hills at Palmetto Hall Plantation, Hilton Head Island, SC",12717
"Arthur Hills Golf Course at Palmetto Dunes Oceanfront Resort, Hilton Head Island, SC",12718
"Atlantic Dunes at Sea Pines Resort, Hilton Head Island, SC",12719
"Barony at Port Royal Golf Club, Hilton Head Island, SC",12720
"Bear Creek Golf Club, Hilton Head Island, SC",12721
"Brigantine/Clipper at Shipyard Golf Club, Hilton Head Island, SC",12722
"Clipper/Galleon at Shipyard Golf Club, Hilton Head Island, SC",12723
"Country Club of Hilton Head, Hilton Head Island, SC",12724
"Dolphin Head Golf Course, Hilton Head Island, SC",12725
"Galleon/Brigantine at Shipyard Golf Club, Hilton Head Island, SC",12726
"George Fazio Golf Course at Palmetto Dunes Oceanfront Resort, Hilton Head Island, SC",12727
"Golden Bear Golf Club at Indigo Run, Hilton Head Island, SC",12728
"Harbour Town Golf Links at Sea Pines Resort, Hilton Head Island, SC",12729
"Heron Point at Sea Pines Resort, Hilton Head Island, SC",12730
"Long Cove Club, Hilton Head Island, SC",12731
"North at Moss Creek Golf Club, Hilton Head Island, SC",12732
"Oyster Reef Golf Course, Hilton Head Island, SC",12733
"Planter's Row at Port Royal Golf Club, Hilton Head Island, SC",12734
"Robber's Row at Port Royal Golf Club, Hilton Head Island, SC",12735
"Robert Cupp at Palmetto Hall Plantation, Hilton Head Island, SC",12736
"Robert Trent Jones Golf Course at Palmetto Dunes Oceanfront Resort, Hilton Head Island, SC",12737
"Sea Pines Country Club, Hilton Head Island, SC",12738
"South at Moss Creek Golf Club, Hilton Head Island, SC",12739
"Spanish Wells Club, Hilton Head Island, SC",12740
"The Golf Club at Indigo Run, Hilton Head Island, SC",12741
"Wexford Golf Club, Hilton Head Island, SC",12742
"Cokesbury Hills Golf Club, Hodges, SC",12743
"Holly Hill Golf Club, Holly Hill, SC",12744
"The Links at Stono Ferry, Hollywood, SC",12745
"Sedgewood Country Club, Hopkins, SC",12746
"Carolina Lakes Golf Club, Indian Land, SC",12747
"Mountainview Par-3 Gramling Course, Inman, SC",12748
